"","max_ord","eps","algorithm"
"1",153,"1","B"
"2",172,"1","B"
"3",201,"1","B"
"4",242,"1","B"
"5",224,"1","B"
"6",200,"1","B"
"7",218,"1","B"
"8",255,"1","B"
"9",211,"1","B"
"10",350,"1","B"
"11",228,"1","B"
"12",146,"1","B"
"13",350,"1","B"
"14",257,"1","B"
"15",151,"1","B"
"16",764,"1","B"
"17",243,"1","B"
"18",283,"1","B"
"19",238,"1","B"
"20",151,"1","B"
"21",434,"1","B"
"22",194,"1","B"
"23",238,"1","B"
"24",208,"1","B"
"25",243,"1","B"
"26",238,"1","B"
"27",151,"1","B"
"28",151,"1","B"
"29",431,"1","B"
"30",298,"1","B"
"31",238,"1","B"
"32",278,"1","B"
"33",278,"1","B"
"34",278,"1","B"
"35",278,"1","B"
"36",278,"1","B"
"37",278,"1","B"
"38",278,"1","B"
"39",278,"1","B"
"40",278,"1","B"
"41",278,"1","B"
"42",278,"1","B"
"43",278,"1","B"
"44",278,"1","B"
"45",278,"1","B"
"46",278,"1","B"
"47",278,"1","B"
"48",278,"1","B"
"49",278,"1","B"
"50",255,"1","B"
"51",263,"1","B"
"52",398,"1","B"
"53",206,"1","B"
"54",220,"1","B"
"55",141,"1","B"
"56",220,"1","B"
"57",265,"1","B"
"58",153,"1","B"
"59",141,"1","B"
"60",153,"1","B"
"61",153,"1","B"
"62",141,"1","B"
"63",331,"1","B"
"64",228,"1","B"
"65",178,"1","B"
"66",331,"1","B"
"67",169,"1","B"
"68",244,"1","B"
"69",173,"1","B"
"70",244,"1","B"
"71",244,"1","B"
"72",281,"1","B"
"73",150,"1","B"
"74",169,"1","B"
"75",248,"1","B"
"76",275,"1","B"
"77",244,"1","B"
"78",169,"1","B"
"79",340,"1","B"
"80",244,"1","B"
"81",238,"1","B"
"82",591,"1","B"
"83",347,"1","B"
"84",169,"1","B"
"85",310,"1","B"
"86",347,"1","B"
"87",347,"1","B"
"88",599,"1","B"
"89",347,"1","B"
"90",347,"1","B"
"91",481,"1","B"
"92",347,"1","B"
"93",347,"1","B"
"94",599,"1","B"
"95",347,"1","B"
"96",310,"1","B"
"97",347,"1","B"
"98",525,"1","B"
"99",310,"1","B"
"100",331,"1","Q"
"101",107,"1","Q"
"102",75,"1","Q"
"103",53,"1","Q"
"104",44,"1","Q"
"105",55,"1","Q"
"106",75,"1","Q"
"107",71,"1","Q"
"108",41,"1","Q"
"109",56,"1","Q"
"110",84,"1","Q"
"111",56,"1","Q"
"112",66,"1","Q"
"113",93,"1","Q"
"114",101,"1","Q"
"115",95,"1","Q"
"116",43,"1","Q"
"117",60,"1","Q"
"118",53,"1","Q"
"119",83,"1","Q"
"120",76,"1","Q"
"121",53,"1","Q"
"122",65,"1","Q"
"123",69,"1","Q"
"124",44,"1","Q"
"125",58,"1","Q"
"126",56,"1","Q"
"127",56,"1","Q"
"128",49,"1","Q"
"129",54,"1","Q"
"130",61,"1","Q"
"131",43,"1","Q"
"132",67,"1","Q"
"133",70,"1","Q"
"134",59,"1","Q"
"135",57,"1","Q"
"136",65,"1","Q"
"137",51,"1","Q"
"138",65,"1","Q"
"139",63,"1","Q"
"140",77,"1","Q"
"141",48,"1","Q"
"142",57,"1","Q"
"143",60,"1","Q"
"144",55,"1","Q"
"145",105,"1","Q"
"146",59,"1","Q"
"147",49,"1","Q"
"148",73,"1","Q"
"149",98,"1","Q"
"150",65,"1","Q"
"151",70,"1","Q"
"152",75,"1","Q"
"153",78,"1","Q"
"154",69,"1","Q"
"155",65,"1","Q"
"156",69,"1","Q"
"157",72,"1","Q"
"158",85,"1","Q"
"159",81,"1","Q"
"160",55,"1","Q"
"161",99,"1","Q"
"162",89,"1","Q"
"163",81,"1","Q"
"164",96,"1","Q"
"165",57,"1","Q"
"166",69,"1","Q"
"167",68,"1","Q"
"168",71,"1","Q"
"169",61,"1","Q"
"170",70,"1","Q"
"171",64,"1","Q"
"172",63,"1","Q"
"173",48,"1","Q"
"174",50,"1","Q"
"175",73,"1","Q"
"176",53,"1","Q"
"177",62,"1","Q"
"178",38,"1","Q"
"179",63,"1","Q"
"180",64,"1","Q"
"181",43,"1","Q"
"182",53,"1","Q"
"183",50,"1","Q"
"184",52,"1","Q"
"185",47,"1","Q"
"186",69,"1","Q"
"187",57,"1","Q"
"188",69,"1","Q"
"189",60,"1","Q"
"190",48,"1","Q"
"191",69,"1","Q"
"192",57,"1","Q"
"193",57,"1","Q"
"194",58,"1","Q"
"195",58,"1","Q"
"196",81,"1","Q"
"197",51,"1","Q"
"198",67,"1","Q"
"199",59,"1","Q"
"200",54,"1","M"
"201",42,"1","M"
"202",44,"1","M"
"203",64,"1","M"
"204",56,"1","M"
"205",74,"1","M"
"206",56,"1","M"
"207",60,"1","M"
"208",58,"1","M"
"209",74,"1","M"
"210",92,"1","M"
"211",61,"1","M"
"212",82,"1","M"
"213",42,"1","M"
"214",57,"1","M"
"215",51,"1","M"
"216",70,"1","M"
"217",77,"1","M"
"218",65,"1","M"
"219",70,"1","M"
"220",62,"1","M"
"221",68,"1","M"
"222",57,"1","M"
"223",66,"1","M"
"224",60,"1","M"
"225",85,"1","M"
"226",102,"1","M"
"227",67,"1","M"
"228",88,"1","M"
"229",78,"1","M"
"230",87,"1","M"
"231",54,"1","M"
"232",53,"1","M"
"233",52,"1","M"
"234",57,"1","M"
"235",47,"1","M"
"236",54,"1","M"
"237",56,"1","M"
"238",67,"1","M"
"239",64,"1","M"
"240",64,"1","M"
"241",57,"1","M"
"242",73,"1","M"
"243",57,"1","M"
"244",81,"1","M"
"245",61,"1","M"
"246",76,"1","M"
"247",52,"1","M"
"248",53,"1","M"
"249",60,"1","M"
"250",51,"1","M"
"251",70,"1","M"
"252",70,"1","M"
"253",60,"1","M"
"254",51,"1","M"
"255",70,"1","M"
"256",53,"1","M"
"257",48,"1","M"
"258",48,"1","M"
"259",54,"1","M"
"260",58,"1","M"
"261",57,"1","M"
"262",99,"1","M"
"263",61,"1","M"
"264",56,"1","M"
"265",85,"1","M"
"266",51,"1","M"
"267",63,"1","M"
"268",67,"1","M"
"269",43,"1","M"
"270",60,"1","M"
"271",82,"1","M"
"272",41,"1","M"
"273",40,"1","M"
"274",75,"1","M"
"275",42,"1","M"
"276",53,"1","M"
"277",66,"1","M"
"278",42,"1","M"
"279",76,"1","M"
"280",46,"1","M"
"281",64,"1","M"
"282",50,"1","M"
"283",67,"1","M"
"284",48,"1","M"
"285",61,"1","M"
"286",43,"1","M"
"287",48,"1","M"
"288",44,"1","M"
"289",65,"1","M"
"290",66,"1","M"
"291",58,"1","M"
"292",80,"1","M"
"293",61,"1","M"
"294",62,"1","M"
"295",57,"1","M"
"296",57,"1","M"
"297",54,"1","M"
"298",76,"1","M"
"299",54,"1","M"
"300",61,"1","I"
"301",22,"1","I"
"302",25,"1","I"
"303",24,"1","I"
"304",32,"1","I"
"305",25,"1","I"
"306",28,"1","I"
"307",36,"1","I"
"308",34,"1","I"
"309",25,"1","I"
"310",45,"1","I"
"311",28,"1","I"
"312",29,"1","I"
"313",26,"1","I"
"314",24,"1","I"
"315",31,"1","I"
"316",21,"1","I"
"317",32,"1","I"
"318",29,"1","I"
"319",25,"1","I"
"320",24,"1","I"
"321",25,"1","I"
"322",27,"1","I"
"323",36,"1","I"
"324",25,"1","I"
"325",37,"1","I"
"326",25,"1","I"
"327",31,"1","I"
"328",27,"1","I"
"329",25,"1","I"
"330",26,"1","I"
"331",26,"1","I"
"332",28,"1","I"
"333",30,"1","I"
"334",22,"1","I"
"335",23,"1","I"
"336",29,"1","I"
"337",25,"1","I"
"338",27,"1","I"
"339",22,"1","I"
"340",29,"1","I"
"341",29,"1","I"
"342",30,"1","I"
"343",21,"1","I"
"344",29,"1","I"
"345",30,"1","I"
"346",30,"1","I"
"347",29,"1","I"
"348",26,"1","I"
"349",25,"1","I"
"350",36,"1","I"
"351",31,"1","I"
"352",24,"1","I"
"353",30,"1","I"
"354",30,"1","I"
"355",28,"1","I"
"356",28,"1","I"
"357",24,"1","I"
"358",28,"1","I"
"359",30,"1","I"
"360",27,"1","I"
"361",26,"1","I"
"362",26,"1","I"
"363",24,"1","I"
"364",40,"1","I"
"365",22,"1","I"
"366",25,"1","I"
"367",25,"1","I"
"368",30,"1","I"
"369",25,"1","I"
"370",20,"1","I"
"371",39,"1","I"
"372",23,"1","I"
"373",26,"1","I"
"374",29,"1","I"
"375",34,"1","I"
"376",44,"1","I"
"377",27,"1","I"
"378",31,"1","I"
"379",26,"1","I"
"380",22,"1","I"
"381",20,"1","I"
"382",25,"1","I"
"383",25,"1","I"
"384",28,"1","I"
"385",28,"1","I"
"386",20,"1","I"
"387",35,"1","I"
"388",23,"1","I"
"389",39,"1","I"
"390",31,"1","I"
"391",24,"1","I"
"392",38,"1","I"
"393",27,"1","I"
"394",33,"1","I"
"395",41,"1","I"
"396",33,"1","I"
"397",34,"1","I"
"398",30,"1","I"
"399",23,"1","I"
"400",27,"1","I"
"401",51,"10","B"
"402",37,"10","B"
"403",48,"10","B"
"404",39,"10","B"
"405",39,"10","B"
"406",49,"10","B"
"407",57,"10","B"
"408",53,"10","B"
"409",57,"10","B"
"410",53,"10","B"
"411",65,"10","B"
"412",51,"10","B"
"413",56,"10","B"
"414",50,"10","B"
"415",57,"10","B"
"416",47,"10","B"
"417",56,"10","B"
"418",47,"10","B"
"419",53,"10","B"
"420",54,"10","B"
"421",63,"10","B"
"422",47,"10","B"
"423",44,"10","B"
"424",57,"10","B"
"425",43,"10","B"
"426",62,"10","B"
"427",55,"10","B"
"428",44,"10","B"
"429",65,"10","B"
"430",37,"10","B"
"431",35,"10","B"
"432",44,"10","B"
"433",29,"10","B"
"434",37,"10","B"
"435",55,"10","B"
"436",40,"10","B"
"437",32,"10","B"
"438",39,"10","B"
"439",43,"10","B"
"440",52,"10","B"
"441",55,"10","B"
"442",53,"10","B"
"443",35,"10","B"
"444",42,"10","B"
"445",52,"10","B"
"446",35,"10","B"
"447",77,"10","B"
"448",46,"10","B"
"449",45,"10","B"
"450",39,"10","B"
"451",50,"10","B"
"452",42,"10","B"
"453",50,"10","B"
"454",55,"10","B"
"455",54,"10","B"
"456",40,"10","B"
"457",42,"10","B"
"458",35,"10","B"
"459",30,"10","B"
"460",60,"10","B"
"461",37,"10","B"
"462",41,"10","B"
"463",52,"10","B"
"464",44,"10","B"
"465",48,"10","B"
"466",26,"10","B"
"467",52,"10","B"
"468",39,"10","B"
"469",37,"10","B"
"470",36,"10","B"
"471",86,"10","B"
"472",38,"10","B"
"473",44,"10","B"
"474",27,"10","B"
"475",29,"10","B"
"476",35,"10","B"
"477",40,"10","B"
"478",43,"10","B"
"479",38,"10","B"
"480",39,"10","B"
"481",42,"10","B"
"482",37,"10","B"
"483",34,"10","B"
"484",56,"10","B"
"485",40,"10","B"
"486",31,"10","B"
"487",35,"10","B"
"488",39,"10","B"
"489",34,"10","B"
"490",34,"10","B"
"491",39,"10","B"
"492",37,"10","B"
"493",36,"10","B"
"494",40,"10","B"
"495",42,"10","B"
"496",87,"10","B"
"497",42,"10","B"
"498",48,"10","B"
"499",87,"10","B"
"500",50,"10","Q"
"501",12,"10","Q"
"502",12,"10","Q"
"503",13,"10","Q"
"504",12,"10","Q"
"505",13,"10","Q"
"506",18,"10","Q"
"507",13,"10","Q"
"508",12,"10","Q"
"509",17,"10","Q"
"510",11,"10","Q"
"511",13,"10","Q"
"512",11,"10","Q"
"513",11,"10","Q"
"514",16,"10","Q"
"515",14,"10","Q"
"516",18,"10","Q"
"517",14,"10","Q"
"518",19,"10","Q"
"519",15,"10","Q"
"520",13,"10","Q"
"521",15,"10","Q"
"522",16,"10","Q"
"523",17,"10","Q"
"524",14,"10","Q"
"525",12,"10","Q"
"526",11,"10","Q"
"527",15,"10","Q"
"528",15,"10","Q"
"529",13,"10","Q"
"530",16,"10","Q"
"531",13,"10","Q"
"532",14,"10","Q"
"533",15,"10","Q"
"534",16,"10","Q"
"535",12,"10","Q"
"536",15,"10","Q"
"537",14,"10","Q"
"538",20,"10","Q"
"539",16,"10","Q"
"540",14,"10","Q"
"541",13,"10","Q"
"542",14,"10","Q"
"543",13,"10","Q"
"544",19,"10","Q"
"545",14,"10","Q"
"546",20,"10","Q"
"547",18,"10","Q"
"548",15,"10","Q"
"549",16,"10","Q"
"550",12,"10","Q"
"551",18,"10","Q"
"552",14,"10","Q"
"553",12,"10","Q"
"554",16,"10","Q"
"555",16,"10","Q"
"556",13,"10","Q"
"557",18,"10","Q"
"558",12,"10","Q"
"559",13,"10","Q"
"560",22,"10","Q"
"561",13,"10","Q"
"562",15,"10","Q"
"563",17,"10","Q"
"564",16,"10","Q"
"565",17,"10","Q"
"566",16,"10","Q"
"567",14,"10","Q"
"568",17,"10","Q"
"569",14,"10","Q"
"570",14,"10","Q"
"571",13,"10","Q"
"572",17,"10","Q"
"573",17,"10","Q"
"574",16,"10","Q"
"575",20,"10","Q"
"576",14,"10","Q"
"577",12,"10","Q"
"578",14,"10","Q"
"579",13,"10","Q"
"580",13,"10","Q"
"581",20,"10","Q"
"582",21,"10","Q"
"583",16,"10","Q"
"584",14,"10","Q"
"585",17,"10","Q"
"586",14,"10","Q"
"587",15,"10","Q"
"588",19,"10","Q"
"589",16,"10","Q"
"590",11,"10","Q"
"591",14,"10","Q"
"592",15,"10","Q"
"593",17,"10","Q"
"594",15,"10","Q"
"595",14,"10","Q"
"596",14,"10","Q"
"597",17,"10","Q"
"598",14,"10","Q"
"599",15,"10","Q"
"600",19,"10","M"
"601",12,"10","M"
"602",10,"10","M"
"603",13,"10","M"
"604",18,"10","M"
"605",10,"10","M"
"606",11,"10","M"
"607",13,"10","M"
"608",11,"10","M"
"609",12,"10","M"
"610",17,"10","M"
"611",11,"10","M"
"612",10,"10","M"
"613",10,"10","M"
"614",10,"10","M"
"615",12,"10","M"
"616",15,"10","M"
"617",12,"10","M"
"618",9,"10","M"
"619",10,"10","M"
"620",10,"10","M"
"621",10,"10","M"
"622",14,"10","M"
"623",10,"10","M"
"624",11,"10","M"
"625",10,"10","M"
"626",10,"10","M"
"627",15,"10","M"
"628",12,"10","M"
"629",11,"10","M"
"630",11,"10","M"
"631",15,"10","M"
"632",12,"10","M"
"633",9,"10","M"
"634",10,"10","M"
"635",13,"10","M"
"636",13,"10","M"
"637",13,"10","M"
"638",9,"10","M"
"639",14,"10","M"
"640",9,"10","M"
"641",12,"10","M"
"642",9,"10","M"
"643",12,"10","M"
"644",16,"10","M"
"645",10,"10","M"
"646",9,"10","M"
"647",14,"10","M"
"648",12,"10","M"
"649",11,"10","M"
"650",13,"10","M"
"651",13,"10","M"
"652",11,"10","M"
"653",11,"10","M"
"654",10,"10","M"
"655",14,"10","M"
"656",11,"10","M"
"657",11,"10","M"
"658",11,"10","M"
"659",14,"10","M"
"660",9,"10","M"
"661",11,"10","M"
"662",14,"10","M"
"663",10,"10","M"
"664",13,"10","M"
"665",9,"10","M"
"666",12,"10","M"
"667",10,"10","M"
"668",14,"10","M"
"669",11,"10","M"
"670",18,"10","M"
"671",13,"10","M"
"672",13,"10","M"
"673",11,"10","M"
"674",11,"10","M"
"675",9,"10","M"
"676",13,"10","M"
"677",11,"10","M"
"678",12,"10","M"
"679",11,"10","M"
"680",11,"10","M"
"681",10,"10","M"
"682",9,"10","M"
"683",10,"10","M"
"684",13,"10","M"
"685",13,"10","M"
"686",11,"10","M"
"687",9,"10","M"
"688",15,"10","M"
"689",13,"10","M"
"690",16,"10","M"
"691",12,"10","M"
"692",11,"10","M"
"693",12,"10","M"
"694",13,"10","M"
"695",10,"10","M"
"696",13,"10","M"
"697",11,"10","M"
"698",14,"10","M"
"699",11,"10","M"
"700",12,"10","I"
"701",12,"10","I"
"702",10,"10","I"
"703",9,"10","I"
"704",11,"10","I"
"705",9,"10","I"
"706",10,"10","I"
"707",11,"10","I"
"708",10,"10","I"
"709",10,"10","I"
"710",11,"10","I"
"711",13,"10","I"
"712",11,"10","I"
"713",9,"10","I"
"714",12,"10","I"
"715",11,"10","I"
"716",9,"10","I"
"717",10,"10","I"
"718",11,"10","I"
"719",12,"10","I"
"720",11,"10","I"
"721",9,"10","I"
"722",11,"10","I"
"723",10,"10","I"
"724",9,"10","I"
"725",12,"10","I"
"726",11,"10","I"
"727",10,"10","I"
"728",13,"10","I"
"729",10,"10","I"
"730",10,"10","I"
"731",11,"10","I"
"732",11,"10","I"
"733",13,"10","I"
"734",10,"10","I"
"735",11,"10","I"
"736",11,"10","I"
"737",10,"10","I"
"738",11,"10","I"
"739",12,"10","I"
"740",12,"10","I"
"741",9,"10","I"
"742",10,"10","I"
"743",10,"10","I"
"744",13,"10","I"
"745",11,"10","I"
"746",12,"10","I"
"747",10,"10","I"
"748",9,"10","I"
"749",11,"10","I"
"750",10,"10","I"
"751",13,"10","I"
"752",11,"10","I"
"753",15,"10","I"
"754",9,"10","I"
"755",13,"10","I"
"756",12,"10","I"
"757",10,"10","I"
"758",10,"10","I"
"759",12,"10","I"
"760",11,"10","I"
"761",13,"10","I"
"762",10,"10","I"
"763",11,"10","I"
"764",10,"10","I"
"765",13,"10","I"
"766",12,"10","I"
"767",10,"10","I"
"768",9,"10","I"
"769",10,"10","I"
"770",9,"10","I"
"771",11,"10","I"
"772",10,"10","I"
"773",9,"10","I"
"774",11,"10","I"
"775",13,"10","I"
"776",9,"10","I"
"777",9,"10","I"
"778",10,"10","I"
"779",11,"10","I"
"780",10,"10","I"
"781",10,"10","I"
"782",9,"10","I"
"783",10,"10","I"
"784",13,"10","I"
"785",11,"10","I"
"786",10,"10","I"
"787",9,"10","I"
"788",11,"10","I"
"789",10,"10","I"
"790",14,"10","I"
"791",10,"10","I"
"792",11,"10","I"
"793",9,"10","I"
"794",9,"10","I"
"795",9,"10","I"
"796",12,"10","I"
"797",11,"10","I"
"798",9,"10","I"
"799",12,"10","I"
"800",11,"10","I"
"801",20,"20","B"
"802",20,"20","B"
"803",27,"20","B"
"804",28,"20","B"
"805",28,"20","B"
"806",25,"20","B"
"807",26,"20","B"
"808",27,"20","B"
"809",29,"20","B"
"810",22,"20","B"
"811",25,"20","B"
"812",32,"20","B"
"813",22,"20","B"
"814",29,"20","B"
"815",29,"20","B"
"816",42,"20","B"
"817",24,"20","B"
"818",19,"20","B"
"819",19,"20","B"
"820",18,"20","B"
"821",23,"20","B"
"822",20,"20","B"
"823",25,"20","B"
"824",19,"20","B"
"825",19,"20","B"
"826",22,"20","B"
"827",20,"20","B"
"828",19,"20","B"
"829",19,"20","B"
"830",17,"20","B"
"831",17,"20","B"
"832",23,"20","B"
"833",17,"20","B"
"834",23,"20","B"
"835",27,"20","B"
"836",22,"20","B"
"837",22,"20","B"
"838",20,"20","B"
"839",20,"20","B"
"840",26,"20","B"
"841",27,"20","B"
"842",31,"20","B"
"843",36,"20","B"
"844",22,"20","B"
"845",27,"20","B"
"846",31,"20","B"
"847",26,"20","B"
"848",22,"20","B"
"849",24,"20","B"
"850",24,"20","B"
"851",20,"20","B"
"852",24,"20","B"
"853",20,"20","B"
"854",20,"20","B"
"855",23,"20","B"
"856",24,"20","B"
"857",21,"20","B"
"858",23,"20","B"
"859",20,"20","B"
"860",20,"20","B"
"861",20,"20","B"
"862",23,"20","B"
"863",21,"20","B"
"864",24,"20","B"
"865",30,"20","B"
"866",31,"20","B"
"867",18,"20","B"
"868",29,"20","B"
"869",16,"20","B"
"870",18,"20","B"
"871",25,"20","B"
"872",18,"20","B"
"873",14,"20","B"
"874",18,"20","B"
"875",16,"20","B"
"876",16,"20","B"
"877",16,"20","B"
"878",16,"20","B"
"879",16,"20","B"
"880",17,"20","B"
"881",16,"20","B"
"882",21,"20","B"
"883",18,"20","B"
"884",32,"20","B"
"885",40,"20","B"
"886",15,"20","B"
"887",29,"20","B"
"888",15,"20","B"
"889",15,"20","B"
"890",40,"20","B"
"891",20,"20","B"
"892",35,"20","B"
"893",21,"20","B"
"894",32,"20","B"
"895",17,"20","B"
"896",20,"20","B"
"897",49,"20","B"
"898",21,"20","B"
"899",21,"20","B"
"900",21,"20","Q"
"901",9,"20","Q"
"902",8,"20","Q"
"903",8,"20","Q"
"904",9,"20","Q"
"905",9,"20","Q"
"906",8,"20","Q"
"907",13,"20","Q"
"908",9,"20","Q"
"909",10,"20","Q"
"910",8,"20","Q"
"911",10,"20","Q"
"912",9,"20","Q"
"913",8,"20","Q"
"914",8,"20","Q"
"915",10,"20","Q"
"916",8,"20","Q"
"917",9,"20","Q"
"918",9,"20","Q"
"919",9,"20","Q"
"920",14,"20","Q"
"921",9,"20","Q"
"922",14,"20","Q"
"923",10,"20","Q"
"924",9,"20","Q"
"925",9,"20","Q"
"926",11,"20","Q"
"927",7,"20","Q"
"928",11,"20","Q"
"929",10,"20","Q"
"930",13,"20","Q"
"931",10,"20","Q"
"932",10,"20","Q"
"933",11,"20","Q"
"934",8,"20","Q"
"935",9,"20","Q"
"936",8,"20","Q"
"937",10,"20","Q"
"938",13,"20","Q"
"939",12,"20","Q"
"940",10,"20","Q"
"941",9,"20","Q"
"942",8,"20","Q"
"943",7,"20","Q"
"944",10,"20","Q"
"945",10,"20","Q"
"946",9,"20","Q"
"947",8,"20","Q"
"948",8,"20","Q"
"949",10,"20","Q"
"950",9,"20","Q"
"951",9,"20","Q"
"952",9,"20","Q"
"953",11,"20","Q"
"954",11,"20","Q"
"955",10,"20","Q"
"956",10,"20","Q"
"957",11,"20","Q"
"958",9,"20","Q"
"959",8,"20","Q"
"960",10,"20","Q"
"961",10,"20","Q"
"962",10,"20","Q"
"963",9,"20","Q"
"964",10,"20","Q"
"965",11,"20","Q"
"966",8,"20","Q"
"967",9,"20","Q"
"968",9,"20","Q"
"969",10,"20","Q"
"970",8,"20","Q"
"971",10,"20","Q"
"972",9,"20","Q"
"973",10,"20","Q"
"974",10,"20","Q"
"975",9,"20","Q"
"976",9,"20","Q"
"977",7,"20","Q"
"978",8,"20","Q"
"979",10,"20","Q"
"980",10,"20","Q"
"981",11,"20","Q"
"982",12,"20","Q"
"983",9,"20","Q"
"984",11,"20","Q"
"985",9,"20","Q"
"986",8,"20","Q"
"987",8,"20","Q"
"988",10,"20","Q"
"989",9,"20","Q"
"990",10,"20","Q"
"991",8,"20","Q"
"992",9,"20","Q"
"993",9,"20","Q"
"994",9,"20","Q"
"995",9,"20","Q"
"996",11,"20","Q"
"997",9,"20","Q"
"998",7,"20","Q"
"999",9,"20","Q"
"1000",10,"20","M"
"1001",10,"20","M"
"1002",9,"20","M"
"1003",8,"20","M"
"1004",7,"20","M"
"1005",8,"20","M"
"1006",8,"20","M"
"1007",12,"20","M"
"1008",10,"20","M"
"1009",8,"20","M"
"1010",7,"20","M"
"1011",8,"20","M"
"1012",8,"20","M"
"1013",7,"20","M"
"1014",8,"20","M"
"1015",9,"20","M"
"1016",10,"20","M"
"1017",8,"20","M"
"1018",8,"20","M"
"1019",9,"20","M"
"1020",8,"20","M"
"1021",8,"20","M"
"1022",9,"20","M"
"1023",9,"20","M"
"1024",7,"20","M"
"1025",7,"20","M"
"1026",6,"20","M"
"1027",9,"20","M"
"1028",8,"20","M"
"1029",8,"20","M"
"1030",8,"20","M"
"1031",8,"20","M"
"1032",11,"20","M"
"1033",7,"20","M"
"1034",9,"20","M"
"1035",12,"20","M"
"1036",8,"20","M"
"1037",8,"20","M"
"1038",8,"20","M"
"1039",8,"20","M"
"1040",9,"20","M"
"1041",8,"20","M"
"1042",9,"20","M"
"1043",7,"20","M"
"1044",10,"20","M"
"1045",9,"20","M"
"1046",11,"20","M"
"1047",7,"20","M"
"1048",8,"20","M"
"1049",9,"20","M"
"1050",10,"20","M"
"1051",11,"20","M"
"1052",8,"20","M"
"1053",8,"20","M"
"1054",7,"20","M"
"1055",9,"20","M"
"1056",8,"20","M"
"1057",10,"20","M"
"1058",10,"20","M"
"1059",8,"20","M"
"1060",12,"20","M"
"1061",9,"20","M"
"1062",10,"20","M"
"1063",7,"20","M"
"1064",9,"20","M"
"1065",8,"20","M"
"1066",11,"20","M"
"1067",8,"20","M"
"1068",11,"20","M"
"1069",8,"20","M"
"1070",7,"20","M"
"1071",11,"20","M"
"1072",7,"20","M"
"1073",8,"20","M"
"1074",7,"20","M"
"1075",8,"20","M"
"1076",7,"20","M"
"1077",11,"20","M"
"1078",7,"20","M"
"1079",6,"20","M"
"1080",9,"20","M"
"1081",10,"20","M"
"1082",10,"20","M"
"1083",9,"20","M"
"1084",7,"20","M"
"1085",10,"20","M"
"1086",7,"20","M"
"1087",8,"20","M"
"1088",9,"20","M"
"1089",8,"20","M"
"1090",7,"20","M"
"1091",8,"20","M"
"1092",8,"20","M"
"1093",8,"20","M"
"1094",8,"20","M"
"1095",8,"20","M"
"1096",7,"20","M"
"1097",9,"20","M"
"1098",9,"20","M"
"1099",9,"20","M"
"1100",10,"20","I"
"1101",9,"20","I"
"1102",8,"20","I"
"1103",7,"20","I"
"1104",8,"20","I"
"1105",9,"20","I"
"1106",8,"20","I"
"1107",8,"20","I"
"1108",8,"20","I"
"1109",8,"20","I"
"1110",9,"20","I"
"1111",7,"20","I"
"1112",8,"20","I"
"1113",8,"20","I"
"1114",9,"20","I"
"1115",9,"20","I"
"1116",11,"20","I"
"1117",8,"20","I"
"1118",9,"20","I"
"1119",8,"20","I"
"1120",9,"20","I"
"1121",8,"20","I"
"1122",9,"20","I"
"1123",8,"20","I"
"1124",8,"20","I"
"1125",7,"20","I"
"1126",7,"20","I"
"1127",7,"20","I"
"1128",8,"20","I"
"1129",10,"20","I"
"1130",8,"20","I"
"1131",7,"20","I"
"1132",8,"20","I"
"1133",10,"20","I"
"1134",8,"20","I"
"1135",10,"20","I"
"1136",8,"20","I"
"1137",9,"20","I"
"1138",8,"20","I"
"1139",8,"20","I"
"1140",7,"20","I"
"1141",9,"20","I"
"1142",9,"20","I"
"1143",10,"20","I"
"1144",8,"20","I"
"1145",8,"20","I"
"1146",7,"20","I"
"1147",8,"20","I"
"1148",7,"20","I"
"1149",8,"20","I"
"1150",9,"20","I"
"1151",9,"20","I"
"1152",8,"20","I"
"1153",9,"20","I"
"1154",8,"20","I"
"1155",10,"20","I"
"1156",9,"20","I"
"1157",9,"20","I"
"1158",8,"20","I"
"1159",11,"20","I"
"1160",11,"20","I"
"1161",7,"20","I"
"1162",9,"20","I"
"1163",7,"20","I"
"1164",8,"20","I"
"1165",7,"20","I"
"1166",10,"20","I"
"1167",8,"20","I"
"1168",8,"20","I"
"1169",10,"20","I"
"1170",7,"20","I"
"1171",10,"20","I"
"1172",10,"20","I"
"1173",10,"20","I"
"1174",9,"20","I"
"1175",9,"20","I"
"1176",8,"20","I"
"1177",8,"20","I"
"1178",7,"20","I"
"1179",9,"20","I"
"1180",9,"20","I"
"1181",9,"20","I"
"1182",9,"20","I"
"1183",7,"20","I"
"1184",8,"20","I"
"1185",7,"20","I"
"1186",9,"20","I"
"1187",8,"20","I"
"1188",8,"20","I"
"1189",9,"20","I"
"1190",7,"20","I"
"1191",7,"20","I"
"1192",8,"20","I"
"1193",7,"20","I"
"1194",8,"20","I"
"1195",8,"20","I"
"1196",8,"20","I"
"1197",8,"20","I"
"1198",8,"20","I"
"1199",10,"20","I"
"1200",8,"20","I"
